path,name,ext,bytes,sr,duration,channels,subtype,label,class,rms,peak,silent_frac
Fake_Audios\fake_122.wav,fake_122.wav,.wav,900942,44100,10.213877551020408,1,PCM_16,1,fake,0.19070564210414886,0.8653671741485596,0.026583333333333334
Fake_Audios\fake_123.wav,fake_123.wav,.wav,859470,44100,9.743673469387755,1,PCM_16,1,fake,0.13213743269443512,0.7975279092788696,0.018135416666666668
Fake_Audios\fake_124.wav,fake_124.wav,.wav,1129038,44100,12.8,1,PCM_16,1,fake,0.17899943888187408,0.8811175227165222,0.024802083333333332
Fake_Audios\fake_125.wav,fake_125.wav,.wav,912462,44100,10.344489795918367,1,PCM_16,1,fake,0.02832779288291931,0.21654358506202698,0.048791666666666664
Fake_Audios\fake_126.wav,fake_126.wav,.wav,887118,44100,10.057142857142857,1,PCM_16,1,fake,0.061014700680971146,0.6289986968040466,0.0221875
Fake_Audios\fake_127.wav,fake_127.wav,.wav,765006,44100,8.672653061224489,1,PCM_16,1,fake,0.1195642426609993,0.7759226560592651,0.04384375
Fake_Audios\fake_128.wav,fake_128.wav,.wav,801870,44100,9.09061224489796,1,PCM_16,1,fake,0.17032910883426666,0.9412120580673218,0.015541666666666667
Fake_Audios\fake_129.wav,fake_129.wav,.wav,822606,44100,9.325714285714286,1,PCM_16,1,fake,0.18763388693332672,0.8850539922714233,0.011302083333333334
Fake_Audios\fake_130.wav,fake_130.wav,.wav,716622,44100,8.124081632653061,1,PCM_16,1,fake,0.1781712770462036,0.8747479915618896,0.0188125
Fake_Audios\fake_131.wav,fake_131.wav,.wav,748878,44100,8.489795918367347,1,PCM_16,1,fake,0.08173899352550507,0.6027873158454895,0.0261875
Fake_Audios\fake_132.wav,fake_132.wav,.wav,2642478,48000,27.525,1,PCM_16,1,fake,0.08430775254964828,0.7048641443252563,0.03995833333333333
Fake_Audios\fake_133.wav,fake_133.wav,.wav,1276494,48000,13.296,1,PCM_16,1,fake,0.08213160932064056,0.5020529627799988,0.22030208333333334
Fake_Audios\fake_134.wav,fake_134.wav,.wav,1209678,48000,12.6,1,PCM_16,1,fake,0.08566197752952576,0.5781151652336121,0.20157291666666666
Fake_Audios\fake_135.wav,fake_135.wav,.wav,1320078,48000,13.75,1,PCM_16,1,fake,0.04971522465348244,0.5212782621383667,0.16569791666666667
Fake_Audios\fake_136.wav,fake_136.wav,.wav,1327182,48000,13.824,1,PCM_16,1,fake,0.09534884989261627,0.827898383140564,0.238625
Fake_Audios\fake_137.wav,fake_137.wav,.wav,1262478,48000,13.15,1,PCM_16,1,fake,0.06288374215364456,0.500207781791687,0.26584375
Fake_Audios\fake_138.wav,fake_138.wav,.wav,1103694,48000,11.496,1,PCM_16,1,fake,0.09003326296806335,0.595927357673645,0.11566666666666667
Fake_Audios\fake_139.wav,fake_139.wav,.wav,1269680,48000,13.225020833333334,1,PCM_16,1,fake,0.07779030501842499,0.6411455869674683,0.20628125
Fake_Audios\fake_140.wav,fake_140.wav,.wav,1281678,48000,13.35,1,PCM_16,1,fake,0.06413379311561584,0.6722996234893799,0.16194791666666666
Fake_Audios\fake_141.wav,fake_141.wav,.wav,1281678,48000,13.35,1,PCM_16,1,fake,0.05621795356273651,0.5254594087600708,0.15757291666666667
Fake_Audios\fake_142.wav,fake_142.wav,.wav,1387278,48000,14.45,1,PCM_16,1,fake,0.057372674345970154,0.34502696990966797,0.26104166666666667
Fake_Audios\fake_143.wav,fake_143.wav,.wav,1446990,48000,15.072,1,PCM_16,1,fake,0.0824994444847107,0.567560076713562,0.19083333333333333
Fake_Audios\fake_144.wav,fake_144.wav,.wav,1230414,48000,12.816,1,PCM_16,1,fake,0.09297310560941696,0.5528643131256104,0.1076875
Fake_Audios\fake_145.wav,fake_145.wav,.wav,1356078,48000,14.125,1,PCM_16,1,fake,0.042415376752614975,0.6155208349227905,0.31915625
Fake_Audios\fake_146.wav,fake_146.wav,.wav,1158990,48000,12.072,1,PCM_16,1,fake,0.10825494676828384,0.6597109436988831,0.09836458333333334
Fake_Audios\fake_147.wav,fake_147.wav,.wav,2882478,48000,30.025,1,PCM_16,1,fake,0.042588889598846436,0.4412212371826172,0.11946875
Fake_Audios\fake_148.wav,fake_148.wav,.wav,1186638,48000,12.36,1,PCM_16,1,fake,0.09937448054552078,0.5981180667877197,0.10389583333333334
Fake_Audios\fake_149.wav,fake_149.wav,.wav,1186638,48000,12.36,1,PCM_16,1,fake,0.09937448054552078,0.5981180667877197,0.10389583333333334
Fake_Audios\fake_150.wav,fake_150.wav,.wav,1271886,48000,13.248,1,PCM_16,1,fake,0.09297845512628555,0.7692139744758606,0.21867708333333333
Fake_Audios\fake_151.wav,fake_151.wav,.wav,1218894,48000,12.696,1,PCM_16,1,fake,0.08832952380180359,0.677370548248291,0.2030625
Fake_Audios\fake_152.wav,fake_152.wav,.wav,1211982,48000,12.624,1,PCM_16,1,fake,0.08881239593029022,0.6108071804046631,0.22135416666666666
Fake_Audios\fake_153.wav,fake_153.wav,.wav,1198158,48000,12.48,1,PCM_16,1,fake,0.13125057518482208,0.5875899791717529,0.14495833333333333
Fake_Audios\fake_154.wav,fake_154.wav,.wav,1454478,48000,15.15,1,PCM_16,1,fake,0.039541080594062805,0.42236876487731934,0.2495
Fake_Audios\fake_155.wav,fake_155.wav,.wav,1186638,48000,12.36,1,PCM_16,1,fake,0.09937448054552078,0.5981180667877197,0.10389583333333334
Fake_Audios\fake_156.wav,fake_156.wav,.wav,1184334,48000,12.336,1,PCM_16,1,fake,0.08894844353199005,0.5569473505020142,0.20863541666666666
Fake_Audios\fake_157.wav,fake_157.wav,.wav,1238478,48000,12.9,1,PCM_16,1,fake,0.046821512281894684,0.5360288619995117,0.11934375
Fake_Audios\fake_158.wav,fake_158.wav,.wav,1198158,48000,12.48,1,PCM_16,1,fake,0.13125057518482208,0.5875899791717529,0.14495833333333333
Fake_Audios\fake_159.wav,fake_159.wav,.wav,1147470,48000,11.952,1,PCM_16,1,fake,0.10964437574148178,0.6593521237373352,0.1445625
Fake_Audios\fake_160.wav,fake_160.wav,.wav,1147470,48000,11.952,1,PCM_16,1,fake,0.10964437574148178,0.6593521237373352,0.1445625
Fake_Audios\fake_161.wav,fake_161.wav,.wav,1184334,48000,12.336,1,PCM_16,1,fake,0.08319272100925446,0.5402287244796753,0.23554166666666668
Fake_Audios\fake_162.wav,fake_162.wav,.wav,1308752,48000,13.632020833333334,1,PCM_16,1,fake,0.09737057983875275,0.5938500761985779,0.20842708333333335
Fake_Audios\fake_163.wav,fake_163.wav,.wav,1290318,48000,13.44,1,PCM_16,1,fake,0.08778838813304901,0.6297047138214111,0.18425
Fake_Audios\fake_164.wav,fake_164.wav,.wav,1193550,48000,12.432,1,PCM_16,1,fake,0.09700542688369751,0.8135385513305664,0.21508333333333332
Fake_Audios\fake_165.wav,fake_165.wav,.wav,1414734,48000,14.736,1,PCM_16,1,fake,0.08116356283426285,0.5687336921691895,0.2628125
Fake_Audios\fake_166.wav,fake_166.wav,.wav,1352526,48000,14.088,1,PCM_16,1,fake,0.07974295318126678,0.5686135292053223,0.21716666666666667
Fake_Audios\fake_167.wav,fake_167.wav,.wav,1400910,48000,14.592,1,PCM_16,1,fake,0.09745505452156067,0.5510439276695251,0.2536979166666667
Fake_Audios\fake_168.wav,fake_168.wav,.wav,1246542,48000,12.984,1,PCM_16,1,fake,0.0897824838757515,0.7371789216995239,0.23411458333333332
Fake_Audios\fake_169.wav,fake_169.wav,.wav,1495374,48000,15.576,1,PCM_16,1,fake,0.1348915547132492,0.7501124143600464,0.18792708333333333
Fake_Audios\fake_170.wav,fake_170.wav,.wav,1304142,48000,13.584,1,PCM_16,1,fake,0.11191524565219879,0.6558091640472412,0.17970833333333333
Fake_Audios\fake_171.wav,fake_171.wav,.wav,1400910,48000,14.592,1,PCM_16,1,fake,0.062422510236501694,0.7344540357589722,0.19234375
Fake_Audios\fake_172.wav,fake_172.wav,.wav,1329486,48000,13.848,1,PCM_16,1,fake,0.09306785464286804,0.5474647879600525,0.19519791666666667
Fake_Audios\fake_173.wav,fake_173.wav,.wav,1380174,48000,14.376,1,PCM_16,1,fake,0.07903047651052475,0.5951224565505981,0.19936458333333335
Fake_Audios\fake_174.wav,fake_174.wav,.wav,2647278,48000,27.575,1,PCM_16,1,fake,0.06020789220929146,0.46017521619796753,0.14790625
Fake_Audios\fake_175.wav,fake_175.wav,.wav,1542798,24000,32.14,1,PCM_16,1,fake,0.0876498818397522,0.4431286156177521,0.30484375
Fake_Audios\fake_176.wav,fake_176.wav,.wav,1348430,48000,14.045333333333334,1,PCM_16,1,fake,0.10224269330501556,0.5887583494186401,0.08002083333333333
Fake_Audios\fake_177.wav,fake_177.wav,.wav,1431374,48000,14.909333333333333,1,PCM_16,1,fake,0.09126721322536469,0.6464120149612427,0.086
Fake_Audios\fake_178.wav,fake_178.wav,.wav,776526,24000,16.176,1,PCM_16,1,fake,0.09099556505680084,0.5712864398956299,0.12983333333333333
Fake_Audios\fake_179.wav,fake_179.wav,.wav,857166,24000,17.856,1,PCM_16,1,fake,0.061424821615219116,0.5042688846588135,0.03760416666666667
Fake_Audios\fake_180.wav,fake_180.wav,.wav,525678,16000,16.425,1,PCM_16,1,fake,0.08031831681728363,0.556427001953125,0.016322916666666666
Fake_Audios\fake_181.wav,fake_181.wav,.wav,443918,16000,13.87,1,PCM_16,1,fake,0.18936090171337128,0.9033203125,0.026520833333333334
Fake_Audios\fake_182.wav,fake_182.wav,.wav,801870,24000,16.704,1,PCM_16,1,fake,0.0917864590883255,0.6762725114822388,0.026479166666666668
Fake_Audios\fake_183.wav,fake_183.wav,.wav,874446,24000,18.216,1,PCM_16,1,fake,0.06692736595869064,0.5370895862579346,0.02146875
Fake_Audios\fake_184.wav,fake_184.wav,.wav,936654,24000,19.512,1,PCM_16,1,fake,0.10448719561100006,0.5315935611724854,0.03210416666666667
Fake_Audios\fake_185.wav,fake_185.wav,.wav,861774,24000,17.952,1,PCM_16,1,fake,0.11340158432722092,0.6052930951118469,0.032979166666666664
Fake_Audios\fake_186.wav,fake_186.wav,.wav,777678,24000,16.2,1,PCM_16,1,fake,0.08527856320142746,0.7175068855285645,0.18136458333333333
Fake_Audios\fake_187.wav,fake_187.wav,.wav,540078,16000,16.875,1,PCM_16,1,fake,0.17357154190540314,0.79736328125,0.020958333333333332
Fake_Audios\fake_188.wav,fake_188.wav,.wav,613838,16000,19.18,1,PCM_16,1,fake,0.08881331980228424,0.43603515625,0.04934375
Fake_Audios\fake_189.wav,fake_189.wav,.wav,1000014,24000,20.832,1,PCM_16,1,fake,0.08929763734340668,0.6266650557518005,0.16609375
Fake_Audios\fake_190.wav,fake_190.wav,.wav,250800,8000,15.670125,1,PCM_16,1,fake,0.09350106120109558,0.8355995416641235,0.029666666666666668
Fake_Audios\fake_191.wav,fake_191.wav,.wav,808782,24000,16.848,1,PCM_16,1,fake,0.0711561068892479,0.46792876720428467,0.02828125
Fake_Audios\fake_192.wav,fake_192.wav,.wav,771918,24000,16.08,1,PCM_16,1,fake,0.08309593051671982,0.5237996578216553,0.13261458333333334
Fake_Audios\fake_193.wav,fake_193.wav,.wav,760398,24000,15.84,1,PCM_16,1,fake,0.09896646440029144,0.6578682661056519,0.16608333333333333
Fake_Audios\fake_194.wav,fake_194.wav,.wav,808782,24000,16.848,1,PCM_16,1,fake,0.10662488639354706,0.7205660343170166,0.08410416666666666
Fake_Audios\fake_195.wav,fake_195.wav,.wav,821454,24000,17.112,1,PCM_16,1,fake,0.07408629357814789,0.46686625480651855,0.11152083333333333
Fake_Audios\fake_196.wav,fake_196.wav,.wav,821454,24000,17.112,1,PCM_16,1,fake,0.07408629357814789,0.46686625480651855,0.11152083333333333
Fake_Audios\fake_197.wav,fake_197.wav,.wav,765006,24000,15.936,1,PCM_16,1,fake,0.10018820315599442,0.5440341234207153,0.07720833333333334
Fake_Audios\fake_198.wav,fake_198.wav,.wav,1284174,44100,14.55891156462585,1,PCM_16,1,fake,0.04820144549012184,0.2818759083747864,0.05491666666666667
Fake_Audios\fake_199.wav,fake_199.wav,.wav,1104846,24000,23.016,1,PCM_16,1,fake,0.14263208210468292,0.7656224966049194,0.16378125
Fake_Audios\fake_200.wav,fake_200.wav,.wav,943566,24000,19.656,1,PCM_16,1,fake,0.091298408806324,0.6407449245452881,0.17948958333333334
Fake_Audios\fake_201.wav,fake_201.wav,.wav,973518,24000,20.28,1,PCM_16,1,fake,0.1081480011343956,0.6780438423156738,0.154125
Fake_Audios\fake_202.wav,fake_202.wav,.wav,1020750,24000,21.264,1,PCM_16,1,fake,0.08656199276447296,0.6093855500221252,0.22520833333333334
Fake_Audios\fake_203.wav,fake_203.wav,.wav,922932,32000,14.41959375,1,PCM_16,1,fake,0.19797804951667786,0.933620810508728,0.018510416666666668
Fake_Audios\fake_204.wav,fake_204.wav,.wav,510414,24000,10.632,1,PCM_16,1,fake,0.09520591050386429,0.6568583846092224,0.20858333333333334
Fake_Audios\fake_205.wav,fake_205.wav,.wav,809934,24000,16.872,1,PCM_16,1,fake,0.04748404398560524,0.44341447949409485,0.11711458333333333
Fake_Audios\fake_206.wav,fake_206.wav,.wav,861774,24000,17.952,1,PCM_16,1,fake,0.08109904080629349,0.6623998880386353,0.18132291666666667
Fake_Audios\fake_207.wav,fake_207.wav,.wav,725306,24000,15.108916666666667,1,PCM_16,1,fake,0.076017364859581,0.500680148601532,0.06422916666666667
Fake_Audios\fake_208.wav,fake_208.wav,.wav,481770,16000,15.052875,1,PCM_16,1,fake,0.0546332485973835,0.334930419921875,0.06454166666666666
Fake_Audios\fake_209.wav,fake_209.wav,.wav,481770,16000,15.052875,1,PCM_16,1,fake,0.0546332485973835,0.334930419921875,0.06454166666666666
Fake_Audios\fake_210.wav,fake_210.wav,.wav,846798,24000,17.64,1,PCM_16,1,fake,0.07190976291894913,0.7570734024047852,0.11538541666666667
Fake_Audios\fake_211.wav,fake_211.wav,.wav,943566,24000,19.656,1,PCM_16,1,fake,0.091298408806324,0.6407449245452881,0.17948958333333334
Fake_Audios\fake_212.wav,fake_212.wav,.wav,231630,24000,4.824,1,PCM_16,1,fake,0.09706605970859528,0.5847148895263672,0.18726679104477612
Fake_Audios\fake_213.wav,fake_213.wav,.wav,1534878,48000,15.9875,1,PCM_16,1,fake,0.1174129769206047,0.6795343160629272,0.07003125
Fake_Audios\fake_214.wav,fake_214.wav,.wav,679998,24000,14.165,1,PCM_16,1,fake,0.06291375309228897,0.3820100426673889,0.07541666666666667
Fake_Audios\fake_215.wav,fake_215.wav,.wav,912462,24000,19.008,1,PCM_16,1,fake,0.08419682830572128,0.5978928208351135,0.3866875
Fake_Audios\fake_216.wav,fake_216.wav,.wav,923982,24000,19.248,1,PCM_16,1,fake,0.12065212428569794,0.7882616519927979,0.2674270833333333
Fake_Audios\fake_217.wav,fake_217.wav,.wav,1544478,48000,16.0875,1,PCM_16,1,fake,0.08554305136203766,0.6004636287689209,0.17328125
Fake_Audios\fake_218.wav,fake_218.wav,.wav,1394510,48000,14.525333333333334,1,PCM_16,1,fake,0.09498893469572067,0.6513104438781738,0.08052083333333333
Fake_Audios\fake_219.wav,fake_219.wav,.wav,699436,24000,14.569958333333334,1,PCM_16,1,fake,0.12276867032051086,0.6789990663528442,0.007291666666666667
Fake_Audios\fake_220.wav,fake_220.wav,.wav,1320078,48000,13.75,1,PCM_16,1,fake,0.09831102192401886,0.6637243032455444,0.11419791666666666
Fake_Audios\fake_221.wav,fake_221.wav,.wav,1359678,48000,14.1625,1,PCM_16,1,fake,0.1085401102900505,0.6227658987045288,0.08459375
Fake_Audios\fake_222.wav,fake_222.wav,.wav,696398,44100,7.894784580498866,1,PCM_16,1,fake,0.158334881067276,0.9589042663574219,0.019333333333333334
Fake_Audios\fake_223.wav,fake_223.wav,.wav,655438,44100,7.430385487528345,1,PCM_16,1,fake,0.17631609737873077,0.9571380615234375,0.009666666666666667
Fake_Audios\fake_224.wav,fake_224.wav,.wav,606286,44100,6.873106575963718,1,PCM_16,1,fake,0.1770453304052353,0.9732964634895325,0.00878125
Fake_Audios\fake_225.wav,fake_225.wav,.wav,489772,32000,7.65146875,1,PCM_16,1,fake,0.15007488429546356,0.9426316618919373,0.017114583333333332
Fake_Audios\fake_226.wav,fake_226.wav,.wav,487468,32000,7.61546875,1,PCM_16,1,fake,0.15333862602710724,0.9524846076965332,0.018947916666666665
Fake_Audios\fake_227.wav,fake_227.wav,.wav,554284,32000,8.65946875,1,PCM_16,1,fake,0.15222401916980743,0.9125745296478271,0.013677083333333333
Fake_Audios\fake_228.wav,fake_228.wav,.wav,667180,32000,10.42346875,1,PCM_16,1,fake,0.13365156948566437,0.9549022912979126,0.030833333333333334
Fake_Audios\fake_229.wav,fake_229.wav,.wav,1394510,48000,14.525333333333334,1,PCM_16,1,fake,0.09498893469572067,0.6513104438781738,0.08052083333333333
Fake_Audios\fake_230.wav,fake_230.wav,.wav,667180,32000,10.42346875,1,PCM_16,1,fake,0.13767464458942413,0.84765625,0.01090625
Fake_Audios\fake_231.wav,fake_231.wav,.wav,911404,32000,14.23946875,1,PCM_16,1,fake,0.14820998907089233,0.9454920887947083,0.028989583333333332
Fake_Audios\fake_232.wav,fake_232.wav,.wav,912462,24000,19.008,1,PCM_16,1,fake,0.07769765704870224,0.43629559874534607,0.207625
Fake_Audios\fake_233.wav,fake_233.wav,.wav,912462,24000,19.008,1,PCM_16,1,fake,0.07793993502855301,0.43433594703674316,0.20905208333333333
Fake_Audios\fake_234.wav,fake_234.wav,.wav,882510,24000,18.384,1,PCM_16,1,fake,0.07650700956583023,0.5585634708404541,0.2743541666666667
Fake_Audios\fake_235.wav,fake_235.wav,.wav,688206,44100,7.801904761904762,1,PCM_16,1,fake,0.08597903698682785,0.3628683090209961,0.015385416666666667
Fake_Audios\fake_236.wav,fake_236.wav,.wav,688206,44100,7.801904761904762,1,PCM_16,1,fake,0.07044444233179092,0.5090242624282837,0.021072916666666667
Fake_Audios\fake_237.wav,fake_237.wav,.wav,696398,44100,7.894784580498866,1,PCM_16,1,fake,0.06408654898405075,0.4294878840446472,0.01359375
Fake_Audios\fake_238.wav,fake_238.wav,.wav,584236,32000,9.12746875,1,PCM_16,1,fake,0.05399572476744652,0.3769663870334625,0.0124375
Fake_Audios\fake_239.wav,fake_239.wav,.wav,1927468,32000,30.11546875,1,PCM_16,1,fake,0.19672228395938873,0.8447631597518921,0.026135416666666668
Fake_Audios\fake_240.wav,fake_240.wav,.wav,386188,24000,8.043958333333334,1,PCM_16,1,fake,0.067217156291008,0.6635155081748962,0.054010416666666665
Fake_Audios\fake_241.wav,fake_241.wav,.wav,2692396,32000,42.06746875,1,PCM_16,1,fake,0.1323939859867096,0.9536927938461304,0.018416666666666668
Fake_Audios\fake_242.wav,fake_242.wav,.wav,708176,24000,14.752041666666667,1,PCM_16,1,fake,0.11044210940599442,0.6458479166030884,0.10420833333333333
Fake_Audios\fake_243.wav,fake_243.wav,.wav,2169388,32000,33.89546875,1,PCM_16,1,fake,0.05494784936308861,0.3997858166694641,0.020458333333333332
Fake_Audios\fake_244.wav,fake_244.wav,.wav,365132,24000,7.605291666666667,1,PCM_16,1,fake,0.08970213681459427,0.7142897248268127,0.048010416666666667
Fake_Audios\fake_245.wav,fake_245.wav,.wav,2927404,32000,45.73946875,1,PCM_16,1,fake,0.0557321161031723,0.49399110674858093,0.021916666666666668
Fake_Audios\fake_246.wav,fake_246.wav,.wav,403680,24000,8.408375,1,PCM_16,1,fake,0.08815205097198486,0.6860657334327698,0.05397916666666667
Fake_Audios\fake_247.wav,fake_247.wav,.wav,1971244,32000,30.79946875,1,PCM_16,1,fake,0.06128648668527603,0.5263525247573853,0.02509375
Fake_Audios\fake_248.wav,fake_248.wav,.wav,423538,24000,8.822083333333333,1,PCM_16,1,fake,0.10777803510427475,0.6964704990386963,0.021572916666666667
Fake_Audios\fake_249.wav,fake_249.wav,.wav,1379116,32000,21.54746875,1,PCM_16,1,fake,0.05635174363851547,0.4978352189064026,0.02240625
Fake_Audios\fake_250.wav,fake_250.wav,.wav,492640,24000,10.261708333333333,1,PCM_16,1,fake,0.09992187470197678,0.6870654821395874,0.0216875
Fake_Audios\fake_251.wav,fake_251.wav,.wav,1379116,32000,21.54746875,1,PCM_16,1,fake,0.05635174363851547,0.4978352189064026,0.02240625
Fake_Audios\fake_252.wav,fake_252.wav,.wav,413352,24000,8.609875,1,PCM_16,1,fake,0.11947409063577652,0.7583861351013184,0.0199375
Fake_Audios\fake_253.wav,fake_253.wav,.wav,2365228,32000,36.95546875,1,PCM_16,1,fake,0.05325484275817871,0.3396710157394409,0.026552083333333334
Fake_Audios\fake_254.wav,fake_254.wav,.wav,444590,24000,9.260666666666667,1,PCM_16,1,fake,0.08683272451162338,0.6920338273048401,0.055572916666666666
Fake_Audios\fake_255.wav,fake_255.wav,.wav,1844524,32000,28.81946875,1,PCM_16,1,fake,0.12281915545463562,0.7813667058944702,0.015916666666666666
Fake_Audios\fake_256.wav,fake_256.wav,.wav,392330,24000,8.171916666666666,1,PCM_16,1,fake,0.09784992784261703,0.6994409561157227,0.021677083333333333
Fake_Audios\fake_257.wav,fake_257.wav,.wav,3376684,32000,52.75946875,1,PCM_16,1,fake,0.11887678503990173,0.7807048559188843,0.019791666666666666
Fake_Audios\fake_258.wav,fake_258.wav,.wav,448538,24000,9.342916666666667,1,PCM_16,1,fake,0.08906618505716324,0.6868009567260742,0.022479166666666668
Fake_Audios\fake_259.wav,fake_259.wav,.wav,2293804,32000,35.83946875,1,PCM_16,1,fake,0.05391611158847809,0.31983011960983276,0.0846875
Fake_Audios\fake_260.wav,fake_260.wav,.wav,354434,24000,7.382416666666667,1,PCM_16,1,fake,0.08652657270431519,0.6963585019111633,0.020947916666666667
Fake_Audios\fake_261.wav,fake_261.wav,.wav,1625644,32000,25.39946875,1,PCM_16,1,fake,0.11393474042415619,0.9310238361358643,0.015885416666666666
Fake_Audios\fake_262.wav,fake_262.wav,.wav,370038,24000,7.7075,1,PCM_16,1,fake,0.10450639575719833,0.698257565498352,0.0205
Fake_Audios\fake_263.wav,fake_263.wav,.wav,884814,24000,18.432,1,PCM_16,1,fake,0.08094891905784607,0.7026861310005188,0.21867708333333333
Fake_Audios\fake_264.wav,fake_264.wav,.wav,671822,44100,7.616145124716553,1,PCM_16,1,fake,0.05792604386806488,0.581365168094635,0.00915625
Fake_Audios\fake_265.wav,fake_265.wav,.wav,647246,44100,7.337505668934241,1,PCM_16,1,fake,0.05445598065853119,0.40396198630332947,0.007489583333333333
Fake_Audios\fake_266.wav,fake_266.wav,.wav,663630,44100,7.523265306122449,1,PCM_16,1,fake,0.06857500970363617,0.5087646245956421,0.005760416666666666
Fake_Audios\fake_267.wav,fake_267.wav,.wav,1104846,24000,23.016,1,PCM_16,1,fake,0.14264929294586182,0.7705634832382202,0.16498958333333333
Fake_Audios\fake_268.wav,fake_268.wav,.wav,1020750,24000,21.264,1,PCM_16,1,fake,0.08640488237142563,0.5840916633605957,0.22880208333333332
Fake_Audios\fake_269.wav,fake_269.wav,.wav,958542,24000,19.968,1,PCM_16,1,fake,0.10088549554347992,0.6283782720565796,0.1936875
Fake_Audios\fake_270.wav,fake_270.wav,.wav,929742,24000,19.368,1,PCM_16,1,fake,0.08796271681785583,0.5551673173904419,0.23713541666666665
Fake_Audios\fake_271.wav,fake_271.wav,.wav,1676478,48000,17.4625,1,PCM_16,1,fake,0.10444647818803787,0.5956011414527893,0.2081875
Fake_Audios\fake_272.wav,fake_272.wav,.wav,896466,22050,20.32625850340136,1,PCM_16,1,fake,0.15962783992290497,0.9528844952583313,0.14245833333333333
Fake_Audios\fake_273.wav,fake_273.wav,.wav,1958478,48000,20.4,1,PCM_16,1,fake,0.1628287136554718,0.840210497379303,0.24083333333333334
Fake_Audios\fake_274.wav,fake_274.wav,.wav,865230,24000,18.024,1,PCM_16,1,fake,0.08517187833786011,0.6941571235656738,0.17375
Fake_Audios\fake_275.wav,fake_275.wav,.wav,974670,24000,20.304,1,PCM_16,1,fake,0.1585877239704132,0.8188648819923401,0.24760416666666665
Fake_Audios\fake_276.wav,fake_276.wav,.wav,415788,24000,8.660625,1,PCM_16,1,fake,0.052996329963207245,0.4362521171569824,0.17227083333333335
Fake_Audios\fake_277.wav,fake_277.wav,.wav,1495278,48000,15.575,1,PCM_16,1,fake,0.058361683040857315,0.46820738911628723,0.08161458333333334
Fake_Audios\fake_278.wav,fake_278.wav,.wav,499320,24000,10.400875,1,PCM_16,1,fake,0.05468536913394928,0.39134109020233154,0.15379166666666666
Fake_Audios\fake_279.wav,fake_279.wav,.wav,1497678,48000,15.6,1,PCM_16,1,fake,0.12723401188850403,0.6182661652565002,0.11819791666666667
Fake_Audios\fake_280.wav,fake_280.wav,.wav,499320,24000,10.400875,1,PCM_16,1,fake,0.05468536913394928,0.39134109020233154,0.15379166666666666
Fake_Audios\fake_281.wav,fake_281.wav,.wav,1596750,48000,16.632,1,PCM_16,1,fake,0.13317468762397766,0.649970293045044,0.11463541666666667
Fake_Audios\fake_282.wav,fake_282.wav,.wav,358352,24000,7.464041666666667,1,PCM_16,1,fake,0.1772053837776184,0.9853442311286926,0.01584375
Fake_Audios\fake_283.wav,fake_283.wav,.wav,1868622,48000,19.464,1,PCM_16,1,fake,0.0882420614361763,0.5600365400314331,0.23726041666666667
Fake_Audios\fake_284.wav,fake_284.wav,.wav,479458,24000,9.987083333333333,1,PCM_16,1,fake,0.09723594784736633,0.6738424897193909,0.16313541666666667
Fake_Audios\fake_285.wav,fake_285.wav,.wav,1960782,48000,20.424,1,PCM_16,1,fake,0.15843187272548676,0.8472564220428467,0.2510833333333333
Fake_Audios\fake_286.wav,fake_286.wav,.wav,503856,24000,10.495375,1,PCM_16,1,fake,0.06565452367067337,0.4346277117729187,0.16514583333333333
Fake_Audios\fake_287.wav,fake_287.wav,.wav,1834062,48000,19.104,1,PCM_16,1,fake,0.07795467972755432,0.4417611062526703,0.21094791666666668
Fake_Audios\fake_288.wav,fake_288.wav,.wav,497820,24000,10.369625,1,PCM_16,1,fake,0.175655335187912,0.9295421838760376,0.0708125
Fake_Audios\fake_289.wav,fake_289.wav,.wav,1774158,48000,18.48,1,PCM_16,1,fake,0.07646378874778748,0.550230085849762,0.2729479166666667
Fake_Audios\fake_290.wav,fake_290.wav,.wav,497820,24000,10.369625,1,PCM_16,1,fake,0.175655335187912,0.9295421838760376,0.0708125
Fake_Audios\fake_291.wav,fake_291.wav,.wav,1836366,48000,19.128,1,PCM_16,1,fake,0.08370521664619446,0.6123353838920593,0.38323958333333336
Fake_Audios\fake_292.wav,fake_292.wav,.wav,420348,24000,8.755625,1,PCM_16,1,fake,0.1112978607416153,0.6497263312339783,0.00734375
Fake_Audios\fake_293.wav,fake_293.wav,.wav,1857102,48000,19.344,1,PCM_16,1,fake,0.12166005373001099,0.808027982711792,0.273875
Fake_Audios\fake_294.wav,fake_294.wav,.wav,1005774,24000,20.952,1,PCM_16,1,fake,0.089353546500206,0.6480172276496887,0.16503125
Fake_Audios\fake_295.wav,fake_295.wav,.wav,420348,24000,8.755625,1,PCM_16,1,fake,0.1112978607416153,0.6497263312339783,0.00734375
Fake_Audios\fake_296.wav,fake_296.wav,.wav,1524078,48000,15.875,1,PCM_16,1,fake,0.05465426668524742,0.644794225692749,0.13383333333333333
Fake_Audios\fake_297.wav,fake_297.wav,.wav,612632,24000,12.761541666666666,1,PCM_16,1,fake,0.07195700705051422,0.4957694709300995,0.17182291666666666
Fake_Audios\fake_298.wav,fake_298.wav,.wav,1435278,48000,14.95,1,PCM_16,1,fake,0.0561673603951931,0.5589039325714111,0.11685416666666666
